category,title,url,publish_date,word_count,author,tags_count,has_thumbnail
so-hoa,Apple gần đạt mục tiêu dùng đất hiếm dạng tái chế,https://vnexpress.net/apple-gan-dat-muc-tieu-dung-dat-hiem-dang-tai-che-4874980.html,2025-04-17T05:00:00+07:00,534,VnExpress,4,True
so-hoa,"Smartphone AI tầm trung siêu bền, giá 7 triệu đồng",https://vnexpress.net/smartphone-ai-tam-trung-sieu-ben-gia-7-trieu-dong-4858267.html,2025-03-09T07:00:00+07:00,1077,VnExpress,4,True
so-hoa,Apple được cảnh báo đối mặt 'khoảnh khắc BlackBerry',https://vnexpress.net/apple-duoc-canh-bao-doi-mat-khoanh-khac-blackberry-4924950.html#box_comment_vne,2025-08-11T08:00:00+07:00,962,VnExpress,6,True
so-hoa,Oppo ra Find N5 - điện thoại gập mỏng nhất thế giới,https://vnexpress.net/oppo-ra-find-n5-dien-thoai-gap-mong-nhat-the-gioi-4852018.html,2025-02-20T19:36:53+07:00,723,VnExpress,6,True
so-hoa,Galaxy S25 Ultra vượt iPhone 16 Pro Max về hiệu năng,https://vnexpress.net/galaxy-s25-ultra-vuot-iphone-16-pro-max-ve-hieu-nang-4848866.html,2025-02-15T12:00:00+07:00,295,VnExpress,7,True
so-hoa,Nhân viên nói Meta 'tàn nhẫn' khi sa thải hàng loạt,https://vnexpress.net/nhan-vien-noi-meta-tan-nhan-khi-sa-thai-hang-loat-4849462.html,2025-02-14T19:00:00+07:00,802,VnExpress,8,True
so-hoa,Đà Nẵng thiếu 33.000 lập trình viên,https://vnexpress.net/da-nang-thieu-33-000-lap-trinh-vien-4869959.html,2025-04-05T07:26:48+07:00,476,VnExpress,9,True
so-hoa,Ý tưởng của Samsung về smartphone gập bốn,https://vnexpress.net/y-tuong-cua-samsung-ve-smartphone-gap-bon-4869750.html,2025-04-05T08:57:55+07:00,235,VnExpress,8,True
so-hoa,Sự bấp bênh của Gen Z Mỹ khi tìm việc công nghệ,https://vnexpress.net/su-bap-benh-cua-gen-z-my-khi-tim-viec-cong-nghe-4868432.html,2025-04-03T05:00:00+07:00,1071,VnExpress,8,True
so-hoa,"Có nên chi vài triệu mua máy hút ẩm, dùng 1-2 tháng?",https://vnexpress.net/co-nen-chi-vai-trieu-mua-may-hut-am-dung-1-2-thang-4850249.html,2025-02-17T07:39:55+07:00,152,VnExpress,5,True
so-hoa,Quy hoạch 'đường cao tốc' truyền dẫn 5G Việt Nam,https://vnexpress.net/quy-hoach-duong-cao-toc-truyen-dan-5g-viet-nam-4869928.html,2025-04-04T11:27:20+07:00,398,VnExpress,6,True
so-hoa,Linkbuds Fit - tai nghe thông minh thiết kế nhỏ gọn,https://vnexpress.net/linkbuds-fit-tai-nghe-thong-minh-thiet-ke-nho-gon-4867158.html,2025-03-30T07:14:15+07:00,1331,VnExpress,3,True
so-hoa,"Công ty bán dẫn Nhật tìm đường cung cấp chip AI cho Apple, Meta",https://vnexpress.net/cong-ty-ban-dan-nhat-tim-duong-cung-cap-chip-ai-cho-apple-meta-4870556.html,2025-04-06T09:00:00+07:00,392,VnExpress,9,True
so-hoa,Xiaomi Pad 7 - máy tính bảng tầm trung tích hợp AI,https://vnexpress.net/xiaomi-pad-7-may-tinh-bang-tam-trung-tich-hop-ai-4861088.html,2025-03-15T15:00:00+07:00,1380,VnExpress,3,True
so-hoa,Samsung tích hợp AI cho loạt thiết bị gia dụng Bespoke,https://vnexpress.net/samsung-tich-hop-ai-cho-loat-thiet-bi-gia-dung-bespoke-4868078.html,2025-04-01T13:44:29+07:00,528,VnExpress,4,True
so-hoa,Sự khác biệt giữa robot hình người Mỹ và Trung Quốc,https://vnexpress.net/su-khac-biet-giua-robot-hinh-nguoi-my-va-trung-quoc-4857125.html,2025-03-10T05:00:00+07:00,1325,VnExpress,8,True
so-hoa,TS Christopher Nguyễn: Việt Nam đứng trước cơ hội nghìn năm có một,https://vnexpress.net/ts-christopher-nguyen-viet-nam-dung-truoc-co-hoi-nghin-nam-co-mot-4859366.html,2025-03-11T10:45:07+07:00,1922,VnExpress,7,True
so-hoa,Kỹ sư gạo cội góp phần đưa Nvidia thành công ty hơn 3.000 tỷ USD,https://vnexpress.net/ky-su-gao-coi-gop-phan-dua-nvidia-thanh-cong-ty-hon-3-000-ty-usd-4851618.html,2025-02-24T05:00:00+07:00,796,VnExpress,5,True
so-hoa,xAI của Elon Musk mua lại X với giá 33 tỷ USD,https://vnexpress.net/xai-cua-elon-musk-mua-lai-x-voi-gia-33-ty-usd-4867275.html,2025-03-29T06:52:00+07:00,454,VnExpress,10,True
so-hoa,Apple ra iPad Air dùng chip M3 giá từ 17 triệu đồng,https://vnexpress.net/apple-ra-ipad-air-dung-chip-m3-gia-tu-17-trieu-dong-4856839.html,2025-03-04T21:31:49+07:00,745,VnExpress,6,True
so-hoa,'Đảo Silicon' của Nhật Bản đến Việt Nam tìm nhân lực bán dẫn,https://vnexpress.net/dao-silicon-cua-nhat-ban-den-viet-nam-tim-nhan-luc-ban-dan-4851566.html,2025-02-19T18:33:04+07:00,746,VnExpress,5,True
so-hoa,iPhone Fold 'giá 2.000 USD nhưng không có FaceID',https://vnexpress.net/iphone-fold-gia-2-000-usd-nhung-khong-co-faceid-4858265.html,2025-03-08T09:00:00+07:00,255,VnExpress,7,True
so-hoa,"Gần 150 nhà khoa học, nghiên cứu thảo luận vũ trụ ở Gia Lai",https://vnexpress.net/gan-150-nha-khoa-hoc-nghien-cuu-thao-luan-vu-tru-o-gia-lai-4925402.html,2025-08-11T12:10:00+07:00,774,VnExpress,5,True
so-hoa,"'Việt Nam cần hợp tác quốc tế để phát triển AI, bán dẫn'",https://vnexpress.net/viet-nam-can-hop-tac-quoc-te-de-phat-trien-ai-ban-dan-4853529.html,2025-02-25T08:12:28+07:00,812,VnExpress,6,True
so-hoa,Tập đoàn CMC bị tấn công mã độc tống tiền,https://vnexpress.net/tap-doan-cmc-bi-tan-cong-ma-doc-tong-tien-4873933.html,2025-04-14T19:11:03+07:00,496,VnExpress,10,True
so-hoa,Cảnh báo mất tiền từ cuộc gọi 'không nói gì',https://vnexpress.net/canh-bao-mat-tien-tu-cuoc-goi-khong-noi-gi-4853583.html,2025-02-25T05:42:23+07:00,511,VnExpress,7,True
so-hoa,Mỹ tìm cách giảm phụ thuộc GPS,https://vnexpress.net/my-tim-cach-giam-phu-thuoc-gps-4857396.html,2025-03-06T11:29:47+07:00,457,VnExpress,3,True
so-hoa,Nền tảng AI tạo video ngắn 'mì ăn liền',https://vnexpress.net/nen-tang-ai-tao-video-ngan-mi-an-lien-4924891.html,2025-08-10T11:00:00+07:00,616,VnExpress,9,True
so-hoa,Nữ kỹ sư Việt đầu tiên trở thành chuyên gia GDE của Google,https://vnexpress.net/nu-ky-su-viet-dau-tien-tro-thanh-chuyen-gia-gde-cua-google-4871629.html,2025-04-09T16:37:00+07:00,614,VnExpress,6,True
so-hoa,Cách tắt 'theo dõi ngầm' trên điện thoại Android,https://vnexpress.net/cach-tat-theo-doi-ngam-tren-dien-thoai-android-4871416.html,2025-04-09T05:00:00+07:00,5,VnExpress,3,True
so-hoa,Tham vọng đưa AI vào cuộc sống của Trung Quốc,https://vnexpress.net/tham-vong-dua-ai-vao-cuoc-song-cua-trung-quoc-4859883.html,2025-03-16T07:00:00+07:00,1614,VnExpress,6,True
so-hoa,AI Agent - bước tiếp theo của làn sóng AI thay thế lực lượng lao động,https://vnexpress.net/ai-agent-buoc-tiep-theo-cua-lan-song-ai-thay-the-luc-luong-lao-dong-4850643.html,2025-02-18T09:00:00+07:00,1666,VnExpress,6,True
so-hoa,Google ra hai nền tảng chung cho robot,https://vnexpress.net/google-ra-hai-nen-tang-chung-cho-robot-4861319.html,2025-03-14T19:00:00+07:00,847,VnExpress,5,True
so-hoa,Amazon gửi đề nghị phút chót mua TikTok tại Mỹ,https://vnexpress.net/amazon-gui-de-nghi-phut-chot-mua-tiktok-tai-my-4869283.html,2025-04-03T07:00:00+07:00,356,VnExpress,4,True
so-hoa,"Hải Phòng phát triển hạ tầng số, thúc đẩy chuyển đổi số",https://vnexpress.net/hai-phong-phat-trien-ha-tang-so-thuc-day-chuyen-doi-so-4872143.html,2025-04-10T15:44:11+07:00,457,VnExpress,6,True
so-hoa,Vconnex đưa 10.000 camera Việt sang thị trường châu Âu,https://vnexpress.net/vconnex-dua-10-000-camera-viet-sang-thi-truong-chau-au-4849602.html,2025-02-15T08:00:00+07:00,717,VnExpress,6,True
so-hoa,Làn sóng tạo phim siêu ngắn chiếu mạng ở Trung Quốc,https://vnexpress.net/lan-song-tao-phim-sieu-ngan-chieu-mang-o-trung-quoc-4925110.html,2025-08-11T12:00:00+07:00,1393,VnExpress,5,True
so-hoa,Sam Altman: ChatGPT 4o là công cụ tìm kiếm trên web tốt nhất,https://vnexpress.net/sam-altman-chatgpt-4o-la-cong-cu-tim-kiem-tren-web-tot-nhat-4850716.html,2025-02-18T15:00:00+07:00,389,VnExpress,8,True
so-hoa,Cách giảm tác động xấu của sóng điện thoại lên cơ thể,https://vnexpress.net/cach-giam-tac-dong-xau-cua-song-dien-thoai-len-co-the-4873890.html,2025-04-15T05:00:00+07:00,509,VnExpress,5,True
so-hoa,Samsung nâng cấp trải nghiệm AI tạo sinh trên Galaxy A series,https://vnexpress.net/samsung-nang-cap-trai-nghiem-ai-tao-sinh-tren-galaxy-a-series-4870100.html,2025-04-04T20:00:00+07:00,468,VnExpress,7,True
so-hoa,Cơn sốt 'đóng vỉ chân dung' bằng ChatGPT,https://vnexpress.net/con-sot-dong-vi-chan-dung-bang-chatgpt-4869364.html,2025-04-03T16:22:13+07:00,664,VnExpress,8,True
so-hoa,Robot hút bụi đầu tiên trang bị tay cơ học 5 trục,https://vnexpress.net/robot-hut-bui-dau-tien-trang-bi-tay-co-hoc-5-truc-4870571.html,2025-04-06T12:00:00+07:00,1406,VnExpress,3,True
so-hoa,"Tapo C530WS - camera AI ngoài trời giá 1,3 triệu đồng",https://vnexpress.net/tapo-c530ws-camera-ai-ngoai-troi-gia-1-3-trieu-dong-4853091.html,2025-02-24T15:00:00+07:00,1342,VnExpress,5,True
so-hoa,'Quả ngọt' từ tham vọng tự chủ công nghệ của Trung Quốc,https://vnexpress.net/qua-ngot-tu-tham-vong-tu-chu-cong-nghe-cua-trung-quoc-4852121.html,2025-02-23T05:00:00+07:00,2202,VnExpress,8,True
so-hoa,CEO Bybit: Pi Network nguy hiểm hơn meme coin,https://vnexpress.net/ceo-bybit-pi-network-nguy-hiem-hon-meme-coin-4858345.html,2025-03-09T08:00:00+07:00,797,VnExpress,8,True
so-hoa,Nhà sáng lập 9x tham vọng chinh phục thử thách robot hình người,https://vnexpress.net/nha-sang-lap-9x-tham-vong-chinh-phuc-thu-thach-robot-hinh-nguoi-4872716.html,2025-04-12T07:31:41+07:00,1376,VnExpress,8,True
so-hoa,SpaceX nhận quyết định thí điểm Internet vệ tinh từ Việt Nam,https://vnexpress.net/spacex-nhan-quyet-dinh-thi-diem-internet-ve-tinh-tu-viet-nam-4872632.html,2025-04-11T11:07:36+07:00,367,VnExpress,7,True
so-hoa,Dịch vụ Mobile Money tiếp tục thí điểm đến cuối 2025,https://vnexpress.net/dich-vu-mobile-money-tiep-tuc-thi-diem-den-cuoi-2025-4874536.html,2025-04-16T07:47:09+07:00,292,VnExpress,6,True
so-hoa,Máy tính hoạt động ở xa Trái Đất nhất,https://vnexpress.net/may-tinh-hoat-dong-o-xa-trai-dat-nhat-4923714.html,2025-08-08T00:00:00+07:00,520,VnExpress,8,True
so-hoa,"Bosch ra mắt giải pháp âm thanh thông báo, hội nghị mới",https://vnexpress.net/bosch-ra-mat-giai-phap-am-thanh-thong-bao-hoi-nghi-moi-4874535.html,2025-04-16T08:00:00+07:00,588,VnExpress,5,True
so-hoa,Tốc độ 5G của các nhà mạng được công khai,https://vnexpress.net/toc-do-5g-cua-cac-nha-mang-duoc-cong-khai-4862961.html,2025-03-19T00:00:00+07:00,604,VnExpress,9,True
so-hoa,"Apple dừng bán, giảm giá một số mẫu iPhone tại Việt Nam",https://vnexpress.net/apple-dung-ban-giam-gia-mot-so-mau-iphone-tai-viet-nam-4924379.html,2025-08-08T15:53:27+07:00,380,VnExpress,7,True
so-hoa,Tác nhân AI khác gì chatbot AI tạo sinh hiện tại?,https://vnexpress.net/tac-nhan-ai-khac-gi-chatbot-ai-tao-sinh-hien-tai-4861824.html,2025-03-17T19:00:00+07:00,1790,VnExpress,4,True
so-hoa,Việt Nam thuộc top đầu 'lạc quan về AI',https://vnexpress.net/viet-nam-thuoc-top-dau-lac-quan-ve-ai-4860374.html,2025-03-12T17:43:28+07:00,1026,VnExpress,7,True
so-hoa,Loạt sản phẩm 'tương lai' tại triển lãm di động lớn nhất thế giới,https://vnexpress.net/loat-san-pham-tuong-lai-tai-trien-lam-di-dong-lon-nhat-the-gioi-4856671.html,2025-03-06T05:00:00+07:00,1363,VnExpress,9,True
so-hoa,Lượng dự thi Tin học trẻ toàn quốc tăng 30%,https://vnexpress.net/luong-du-thi-tin-hoc-tre-toan-quoc-tang-30-4925067.html,2025-08-10T17:11:43+07:00,476,VnExpress,4,True
so-hoa,Facebook thêm lựa chọn 'quay về nguyên bản',https://vnexpress.net/facebook-them-lua-chon-quay-ve-nguyen-ban-4866947.html,2025-03-28T12:17:31+07:00,489,VnExpress,7,True
so-hoa,"Đồng hồ trẻ em nhỏ gọn có gọi video, định vị GPS",https://vnexpress.net/dong-ho-tre-em-nho-gon-co-goi-video-dinh-vi-gps-4870046.html,2025-04-04T15:30:00+07:00,611,VnExpress,5,True
so-hoa,Google ra mô hình AI Gemma 3 'siêu nhẹ',https://vnexpress.net/google-ra-mo-hinh-ai-gemma-3-sieu-nhe-4860605.html,2025-03-13T05:00:00+07:00,399,VnExpress,6,True
so-hoa,Còn ba ngày bình chọn AI Awards 2025 vòng hai,https://vnexpress.net/con-ba-ngay-binh-chon-ai-awards-2025-vong-hai-4922769.html#box_comment_vne,2025-08-05T14:30:00+07:00,480,VnExpress,7,True
so-hoa,Còn ba ngày bình chọn AI Awards 2025 vòng hai,https://vnexpress.net/con-ba-ngay-binh-chon-ai-awards-2025-vong-hai-4922769.html#vn_source=Folder-KhoaHocCongNghe&vn_campaign=Box-AI4VN2025&vn_medium=Item-1&vn_term=Desktop&vn_thumb=1,2025-08-05T14:30:00+07:00,480,VnExpress,7,True
so-hoa,Đẩy mạnh thương mại hóa 5G để thúc đẩy tăng trưởng kinh tế,https://vnexpress.net/day-manh-thuong-mai-hoa-5g-de-thuc-day-tang-truong-kinh-te-4855844.html,2025-03-02T17:26:38+07:00,505,VnExpress,7,True
so-hoa,"Nvidia ra siêu chip AI Vera Rubin, nền tảng cho robot hình người",https://vnexpress.net/nvidia-ra-sieu-chip-ai-vera-rubin-nen-tang-cho-robot-hinh-nguoi-4863062.html,2025-03-19T14:56:45+07:00,1519,VnExpress,6,True
so-hoa,Giá tiền ảo Pi 'nhảy múa' sau khi mở mạng,https://vnexpress.net/gia-tien-ao-pi-nhay-mua-sau-khi-mo-mang-4852011.html,2025-02-20T17:18:52+07:00,891,VnExpress,6,True
so-hoa,Thủ tướng tham quan triển lãm tăng trưởng xanh tại P4G 2025,https://vnexpress.net/thu-tuong-tham-quan-trien-lam-tang-truong-xanh-tai-p4g-2025-4874842.html,2025-04-16T17:27:25+07:00,1354,VnExpress,2,True
so-hoa,Thiết bị 'hiểu' đất bằng AI đoạt giải về giải pháp xanh,https://vnexpress.net/thiet-bi-hieu-dat-bang-ai-doat-giai-ve-giai-phap-xanh-4870256.html,2025-04-05T09:09:10+07:00,676,VnExpress,4,True
so-hoa,Apple nghiên cứu mẫu iPhone 'táo bạo' cho kỷ niệm 20 năm,https://vnexpress.net/apple-nghien-cuu-mau-iphone-tao-bao-cho-ky-niem-20-nam-4871008.html,2025-04-07T19:08:34+07:00,348,VnExpress,7,True
so-hoa,Xiaomi Watch S4 - smartwatch 4 triệu đồng pin 15 ngày,https://vnexpress.net/xiaomi-watch-s4-smartwatch-4-trieu-dong-pin-15-ngay-4864405.html,2025-03-22T08:32:30+07:00,991,VnExpress,4,True
so-hoa,Đổ xô mua máy hút ẩm,https://vnexpress.net/do-xo-mua-may-hut-am-4850375.html,2025-02-17T16:28:31+07:00,904,VnExpress,9,True
so-hoa,Apple phát triển đồng hồ màn hình gập,https://vnexpress.net/apple-phat-trien-dong-ho-man-hinh-gap-4863955.html,2025-03-21T11:58:54+07:00,289,VnExpress,6,True
so-hoa,Nền tảng 'Bình dân học vụ số' phổ cập về chuyển đổi số,https://vnexpress.net/nen-tang-binh-dan-hoc-vu-so-pho-cap-ve-chuyen-doi-so-4866208.html,2025-03-26T18:51:52+07:00,764,VnExpress,5,True
so-hoa,Apple lỗ hơn một tỷ USD mỗi năm để cạnh tranh Netflix,https://vnexpress.net/apple-lo-hon-mot-ty-usd-moi-nam-de-canh-tranh-netflix-4864672.html,2025-03-23T06:00:00+07:00,324,VnExpress,7,True
so-hoa,Microsoft sắp dừng hỗ trợ 240 triệu người dùng Windows 10,https://vnexpress.net/microsoft-sap-dung-ho-tro-240-trieu-nguoi-dung-windows-4872027.html,2025-04-10T05:00:00+07:00,453,VnExpress,7,True
so-hoa,Chó robot tập đi đứng nhờ 'bộ não AI',https://vnexpress.net/cho-robot-tap-di-dung-nho-bo-nao-ai-4864054.html,2025-03-21T14:44:23+07:00,732,VnExpress,5,True
so-hoa,Lừa đảo 21 triệu USD bằng AI deepfake người nổi tiếng,https://vnexpress.net/lua-dao-21-trieu-usd-bang-ai-deepfake-nguoi-noi-tieng-4871158.html,2025-04-09T14:28:52+07:00,993,VnExpress,4,True
so-hoa,Thủ tướng đề xuất tập đoàn nước ngoài thúc đẩy chuyển giao công nghệ,https://vnexpress.net/thu-tuong-de-xuat-tap-doan-nuoc-ngoai-thuc-day-chuyen-giao-cong-nghe-4861408.html,2025-03-14T16:39:18+07:00,1287,VnExpress,6,True
so-hoa,'Mua công nghệ là cách nhanh để Việt Nam tự chủ bán dẫn',https://vnexpress.net/mua-cong-nghe-la-cach-nhanh-de-viet-nam-tu-chu-ban-dan-4869132.html,2025-04-08T06:00:00+07:00,2237,VnExpress,8,True
so-hoa,Diễn đàn công nghệ VOZ thông báo ngừng hoạt động với người dùng Việt,https://vnexpress.net/dien-dan-cong-nghe-voz-thong-bao-ngung-hoat-dong-voi-nguoi-dung-viet-4866013.html,2025-03-26T11:39:14+07:00,356,VnExpress,5,True
so-hoa,Google phát triển chip cung cấp Internet qua ánh sáng,https://vnexpress.net/google-phat-trien-chip-cung-cap-internet-qua-anh-sang-4855711.html,2025-03-02T15:00:00+07:00,513,VnExpress,8,True
so-hoa,Thủ tướng: Chấp nhận trả 'học phí' khi nghiên cứu khoa học công nghệ,https://vnexpress.net/thu-tuong-chap-nhan-tra-hoc-phi-khi-nghien-cuu-khoa-hoc-cong-nghe-4849886.html,2025-02-15T14:13:30+07:00,1089,VnExpress,6,True
so-hoa,Nhiều người chơi thất vọng khi giá Pi xuống dưới một USD,https://vnexpress.net/nhieu-nguoi-choi-that-vong-khi-gia-pi-xuong-duoi-mot-usd-4864234.html,2025-03-22T06:46:44+07:00,967,VnExpress,6,True
so-hoa,Thiết kế camera iPhone 17 Pro Max tiếp tục lộ diện,https://vnexpress.net/thiet-ke-camera-iphone-17-pro-max-tiep-tuc-lo-dien-4853090.html,2025-02-24T11:58:32+07:00,320,VnExpress,7,True
so-hoa,AI đang tác động đến công việc của những ai?,https://vnexpress.net/ai-dang-tac-dong-den-cong-viec-cua-nhung-ai-4862346.html,2025-03-20T05:00:00+07:00,1368,VnExpress,5,True
so-hoa,"iPhone 16e trình làng, giá từ 17 triệu đồng",https://vnexpress.net/iphone-16e-trinh-lang-gia-tu-17-trieu-dong-4851660.html,2025-02-19T22:58:32+07:00,550,VnExpress,7,True
so-hoa,Cuộc đua robot hình người Mỹ - Trung sang giai đoạn mới,https://vnexpress.net/cuoc-dua-robot-hinh-nguoi-my-trung-sang-giai-doan-moi-4866794.html,2025-03-28T11:45:27+07:00,936,VnExpress,6,True
so-hoa,Doanh nghiệp công nghệ 'cần được giao việc lớn',https://vnexpress.net/doanh-nghiep-cong-nghe-can-duoc-giao-viec-lon-4850390.html,2025-02-18T05:00:00+07:00,1213,VnExpress,8,True
so-hoa,Meta cho chuyển khoản trong Messenger tại Việt Nam,https://vnexpress.net/meta-cho-chuyen-khoan-trong-messenger-tai-viet-nam-4924104.html,2025-08-08T09:00:00+07:00,906,VnExpress,8,True
so-hoa,Doanh nghiệp có thể bị 'đóng băng' vì tấn công mạng,https://vnexpress.net/doanh-nghiep-co-the-bi-dong-bang-vi-tan-cong-mang-4872936.html,2025-04-13T05:00:00+07:00,646,VnExpress,6,True
so-hoa,Robot hình người đang 'tiến hóa' đến đâu?,https://vnexpress.net/robot-hinh-nguoi-dang-tien-hoa-den-dau-4855393.html,2025-03-02T05:00:00+07:00,176,VnExpress,7,True
so-hoa,Facebook sắp xóa video phát trực tiếp cũ tại Việt Nam,https://vnexpress.net/facebook-sap-xoa-video-phat-truc-tiep-cu-tai-viet-nam-4858824.html,2025-03-10T10:15:50+07:00,413,VnExpress,9,True
so-hoa,Startup chuyển đổi số bằng AI được đầu tư triệu USD,https://vnexpress.net/startup-chuyen-doi-so-bang-ai-duoc-dau-tu-trieu-usd-4862756.html,2025-03-18T16:41:24+07:00,487,VnExpress,5,True
so-hoa,"Samsung tham vọng tạo ra AI Home hiểu chủ nhà, tự nâng cấp",https://vnexpress.net/samsung-tham-vong-tao-ra-ai-home-hieu-chu-nha-tu-nang-cap-4868174.html,2025-04-04T14:00:00+07:00,2386,VnExpress,8,True
so-hoa,"Apple ra Mac Studio giá cao nhất 368,5 triệu đồng",https://vnexpress.net/apple-ra-mac-studio-gia-cao-nhat-368-5-trieu-dong-4857321.html,2025-03-06T01:11:21+07:00,559,VnExpress,6,True
so-hoa,Đề xuất luật hóa quy định bảo vệ dữ liệu vị trí,https://vnexpress.net/de-xuat-luat-hoa-quy-dinh-bao-ve-du-lieu-vi-tri-4860697.html,2025-03-13T10:17:32+07:00,506,VnExpress,7,True
so-hoa,Người dân có thể nhận thuốc tại nhà qua VNeID từ tháng 9,https://vnexpress.net/nguoi-dan-co-the-nhan-thuoc-tai-nha-qua-vneid-tu-thang-9-4924661.html,2025-08-09T06:00:00+07:00,445,VnExpress,7,True
so-hoa,CEO Samsung qua đời,https://vnexpress.net/ceo-samsung-qua-doi-4865449.html,2025-03-25T09:19:44+07:00,334,VnExpress,8,True
so-hoa,Bạn gái Elon Musk ca ngợi khi trải nghiệm Grok 3,https://vnexpress.net/ban-gai-elon-musk-ca-ngoi-khi-trai-nghiem-grok-3-4851093.html,2025-02-18T18:28:43+07:00,806,VnExpress,7,True
so-hoa,Điều hòa có khả năng kiểm soát độ ẩm 65%,https://vnexpress.net/dieu-hoa-co-kha-nang-kiem-soat-do-am-65-4859367.html,2025-03-11T11:18:40+07:00,353,VnExpress,7,True
so-hoa,Transsion - 'ông lớn' đứng thứ tư smartphone toàn cầu là ai?,https://vnexpress.net/transsion-ong-lon-dung-thu-tu-smartphone-toan-cau-la-ai-4850661.html,2025-02-19T05:00:00+07:00,585,VnExpress,10,True
so-hoa,CEO Bybit: Chúng tôi được kỹ sư Việt 'hàng đầu thế giới' hỗ trợ,https://vnexpress.net/ceo-bybit-chung-toi-duoc-ky-su-viet-hang-dau-the-gioi-ho-tro-4860033.html,2025-03-13T11:00:00+07:00,1045,VnExpress,8,True
so-hoa,iPhone sắp mất vị thế 'quân bài chủ lực' với Foxconn,https://vnexpress.net/iphone-sap-mat-vi-the-quan-bai-chu-luc-voi-foxconn-4863596.html,2025-03-20T14:48:01+07:00,639,VnExpress,7,True
